,identifier,station_code,station_name,parameter,date,value,river,lat,lon,unit,country_code,country,interval,utc_offset,med_frq
49,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2010-05-05 17:00:00+00:00,2197.38,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
50,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2010-05-11 17:00:00+00:00,2491.12,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
51,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2010-05-17 17:00:00+00:00,2355.15,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
52,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2010-05-19 17:00:00+00:00,2215.64,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
53,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2010-05-25 17:00:00+00:00,2685.15,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
54,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2010-05-30 17:00:00+00:00,2907.41,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
55,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2010-06-02 17:00:00+00:00,3254.85,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
56,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2010-06-09 17:00:00+00:00,4155.48,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
57,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2010-06-13 17:00:00+00:00,5452.96,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
58,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2010-06-23 17:00:00+00:00,3653.14,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
59,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2010-07-07 17:00:00+00:00,6307.24,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
60,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2010-07-14 17:00:00+00:00,5832.65,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
61,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2010-07-21 17:00:00+00:00,13668.56,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
62,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2010-07-28 17:00:00+00:00,16248.46,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
63,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2010-08-04 17:00:00+00:00,15610.22,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
64,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2010-08-10 17:00:00+00:00,21827.48,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
65,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2010-08-18 17:00:00+00:00,21593.04,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
66,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2010-08-25 17:00:00+00:00,26646.93,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
67,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2010-09-08 17:00:00+00:00,23906.1,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
68,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2010-09-15 17:00:00+00:00,20960.52,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
69,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2010-09-22 17:00:00+00:00,22729.51,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
70,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2010-09-28 17:00:00+00:00,18917.31,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
71,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2010-10-06 17:00:00+00:00,24787.02,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
72,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2010-10-13 17:00:00+00:00,14429.67,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
73,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2010-10-20 17:00:00+00:00,18787.77,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
74,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2010-10-27 17:00:00+00:00,10482.32,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
75,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2010-11-03 17:00:00+00:00,9286.27,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
76,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2010-11-10 17:00:00+00:00,6739.22,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
77,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2010-11-17 17:00:00+00:00,5363.18,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
78,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2010-11-24 17:00:00+00:00,4484.32,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
79,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2010-12-08 17:00:00+00:00,3392.69,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
80,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2010-12-22 17:00:00+00:00,3104.32,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
81,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-01-05 17:00:00+00:00,2842.79,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
82,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-01-19 17:00:00+00:00,2758.28,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
83,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-02-02 17:00:00+00:00,2366.42,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
84,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-02-23 17:00:00+00:00,2259.15,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
85,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-03-09 17:00:00+00:00,2223.6,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
86,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-03-23 17:00:00+00:00,2709.8,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
87,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-04-06 17:00:00+00:00,2572.16,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
88,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-04-20 17:00:00+00:00,2610.93,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
89,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-05-05 17:00:00+00:00,2777.85,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
90,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-05-11 17:00:00+00:00,3371.8,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
91,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-05-18 17:00:00+00:00,5010.94,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
92,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-05-25 17:00:00+00:00,6726.5,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
93,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-06-01 17:00:00+00:00,6150.04,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
94,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-06-08 17:00:00+00:00,5935.88,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
95,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-06-15 17:00:00+00:00,8084.84,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
96,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-06-22 17:00:00+00:00,7887.21,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
97,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-07-06 17:00:00+00:00,23717.41,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
98,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-07-13 17:00:00+00:00,16086.91,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
99,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-07-20 17:00:00+00:00,22902.67,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
100,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-07-27 17:00:00+00:00,25603.7,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
101,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-08-03 17:00:00+00:00,33388.66,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
102,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-08-10 17:00:00+00:00,43598.52,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
103,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-08-17 17:00:00+00:00,38101.23,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
104,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-08-24 17:00:00+00:00,33783.84,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
105,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-09-07 17:00:00+00:00,26788.49,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
106,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-09-13 17:00:00+00:00,29054.08,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
107,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-09-21 17:00:00+00:00,37152.4,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
108,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-09-28 17:00:00+00:00,29353.42,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
109,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-10-05 17:00:00+00:00,28656.91,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
110,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-10-12 17:00:00+00:00,20550.01,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
111,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-10-19 17:00:00+00:00,17884.66,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
112,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-10-27 17:00:00+00:00,18123.16,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
113,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-11-09 17:00:00+00:00,11232.72,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
114,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-11-23 17:00:00+00:00,7593.8,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
115,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-12-07 17:00:00+00:00,3949.18,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
116,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2011-12-21 17:00:00+00:00,3230.74,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
117,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2012-01-11 17:00:00+00:00,3195.76,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
118,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2012-01-25 17:00:00+00:00,3334.61,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
119,Discharge.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Discharge,2012-02-08 17:00:00+00:00,2920.34,Mekong,15.3220901489258,105.493476867676,m^3/s,TH,Thailand,Unknown,7,7 days
