,identifier,station_code,station_name,parameter,date,value,river,lat,lon,unit,country_code,country,interval,utc_offset,med_frq
70,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-05-09 17:00:00+00:00,15.711012721266531,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
71,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-05-25 17:00:00+00:00,44.15682153494268,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
72,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-06-08 17:00:00+00:00,29.712817800277623,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
73,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-06-15 17:00:00+00:00,22.629770706107774,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
74,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-06-20 17:00:00+00:00,29.14171398810161,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
75,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-06-29 17:00:00+00:00,114.42633098544349,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
76,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-07-02 17:00:00+00:00,97.53286136437085,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
77,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-07-13 17:00:00+00:00,104.18696874697076,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
78,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-07-21 17:00:00+00:00,148.87119446479178,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
79,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-07-28 17:00:00+00:00,169.8625612645911,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
80,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-08-06 17:00:00+00:00,60.50656233950997,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
81,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-08-13 17:00:00+00:00,105.29801315709172,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
82,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-08-20 17:00:00+00:00,58.89052946671213,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
83,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-08-28 17:00:00+00:00,39.01287317956227,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
84,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-09-07 17:00:00+00:00,45.34014235241905,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
85,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-09-14 17:00:00+00:00,102.7343383472703,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
