system:index,B1_max,B1_mean,B1_median,B1_min,B1_stdDev,B2_max,B2_mean,B2_median,B2_min,B2_stdDev,B3_max,B3_mean,B3_median,B3_min,B3_stdDev,B4_max,B4_mean,B4_median,B4_min,B4_stdDev,B5_max,B5_mean,B5_median,B5_min,B5_stdDev,CLOUD_COVER,add_ndssi_max,add_ndssi_mean,add_ndssi_median,add_ndssi_min,add_ndssi_stdDev,add_ndti_max,add_ndti_mean,add_ndti_median,add_ndti_min,add_ndti_stdDev,add_nsmi_max,add_nsmi_mean,add_nsmi_median,add_nsmi_min,add_nsmi_stdDev,add_spm_B4_nechad_max,add_spm_B4_nechad_mean,add_spm_B4_nechad_median,add_spm_B4_nechad_min,add_spm_B4_nechad_stdDev,add_spm_B5_nechad_max,add_spm_B5_nechad_mean,add_spm_B5_nechad_median,add_spm_B5_nechad_min,add_spm_B5_nechad_stdDev,add_tur_B4_nechad_max,add_tur_B4_nechad_mean,add_tur_B4_nechad_median,add_tur_B4_nechad_min,add_tur_B4_nechad_stdDev,add_tur_B5_nechad_max,add_tur_B5_nechad_mean,add_tur_B5_nechad_median,add_tur_B5_nechad_min,add_tur_B5_nechad_stdDev,add_tur_dogliotti_max,add_tur_dogliotti_mean,add_tur_dogliotti_median,add_tur_dogliotti_min,add_tur_dogliotti_stdDev,cloudiness_500m,platform,roi_coverage,station_id,system:time_start,timestamp,.geo
2_LE07_130046_20060315_0,0.03630033868089597,0.031064541204572985,0.0333431540877868,7.895928647551014E-4,0.007573490427960049,0.03852145856820911,0.031218860941175996,0.035407988941357514,3.955957405063961E-4,0.010511846096514128,0.03546023921004348,0.02799438248052453,0.03162500335766043,6.706190766163603E-4,0.009349215436463656,0.0321138077450708,0.023428219588201966,0.027698577386237815,0.0022707927161215906,0.007781811552263892,,,,,,37.0,0.12969351442066385,0.02366693319973981,0.07876265976097795,-0.9502671459635226,0.18385794282028003,0.266518571088654,-0.03552376242509296,-0.047913744327458714,-0.13456021051660466,0.058434441370245935,0.7352795380172561,0.35332446853761856,0.33919516227974295,0.3119732402966745,0.06339904831437355,461.48009312619956,290.45129822559227,353.2487882643199,17.573181379549144,122.74826736217429,,,,,,328.4039076511938,206.6943791084873,251.38306975102256,12.505634632714113,87.35157000180261,,,,,,86.51574007234777,56.80184717071205,64.34392577560352,0.5829788538286401,22.01816005446733,0.0,LANDSAT-7,95.13453820029592,010501,1.14239354742E12,2006-03-15T03:32:27.420,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20060502_0,0.018034665909650676,0.014021700618349963,0.014466668066490905,0.004852894353939426,0.0022193995303021897,0.02444619611013769,0.021406335737098707,0.02248295390263161,3.081112876987839E-5,0.003983582659182878,0.028320163445341946,0.023921815262631284,0.025662409923851194,0.0010245115701558892,0.00533463277893443,0.05466793202503212,0.018039847959998828,0.013528830202283113,4.3799442893224517E-4,0.010529483470027804,,,,,,21.0,0.129391880716962,0.02256595698831337,0.05676452858158543,-0.46410150261551447,0.10929378196093974,0.9611358684498427,0.09023000665518699,0.0698175646992522,0.04485026988362387,0.11025293221876507,0.7605539344865665,0.5487711310458373,0.541388127285528,0.4890799334732669,0.04491065822033406,2229.302554007393,247.2587756117531,126.76454068178226,3.2961304047467697,295.982763270835,,,,,,1586.442581116074,175.95720665191007,90.20967779886792,2.3456312009340183,210.63074551508103,,,,,,50.4061395640154,38.41480240897208,41.497597827197445,0.8964928431769591,9.976007062020097,0.0,LANDSAT-7,98.73975806714716,010501,1.146540744229E12,2006-05-02T03:32:24.229,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20060619_0,0.023920619782300562,0.019779374936990394,0.02177258700738926,0.002096867730785547,0.005423873656704194,0.03787490782680666,0.03009396081134779,0.03558577127578548,4.072481024643133E-5,0.01147622033660022,0.047403169056152855,0.0408478092590935,0.04567024335045574,2.126691627596524E-4,0.011629592834304935,0.09880827023698464,0.03852086195052781,0.023673493366742456,0.003413291359534531,0.026030889134545543,,,,,,65.0,0.007243638256457702,-0.12677991671703698,-0.03047907693247561,-0.9260312034250759,0.23827628129901576,0.6785652810656743,0.11735693785842476,0.12038207561881967,-0.12419705570679598,0.07553191262171784,0.8707602538742798,0.6007893054541804,0.5804205170647913,0.5582964486073692,0.06864891601990686,6076.735386274186,-78.38413215614057,262.9480247320685,-4614.190904968821,1511.4788130172449,,,,,,4324.398118878319,-55.78064077161531,187.12217518678386,-3283.604962405105,1075.6163828525296,,,,,,304.49619756565204,204.31481777883846,237.17295863035932,0.18332304299433963,89.61736310346208,0.08707442586003032,LANDSAT-7,99.64758233755381,010501,1.150687940082E12,2006-06-19T03:32:20.082,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20060923_0,0.03780809548424304,0.029963495026675967,0.03471722027187629,0.0025010869851647497,0.009188195943938977,0.04271918462897547,0.03367530800434557,0.03959103007527906,0.0011951206998033893,0.010895730131058327,0.049249569472794734,0.03884846167710404,0.046448010135808536,0.00320826749377834,0.014011142031352602,0.068264381838494,0.05782825324606626,0.06028566846659029,0.012326576112119951,0.00891046185478883,,,,,,30.0,-0.2354371974317103,-0.35093418623758155,-0.2674595478167506,-0.8964087130661781,0.160391358866247,0.17914395926582144,0.05089418689235331,0.07499446154500117,-0.10230828273374462,0.057150731787429146,0.6218225135701317,0.42166487304269,0.42434155174329674,0.3541242971139365,0.03227598680142217,17697.00837506253,4422.5977734099915,4533.63722954883,-39823.54319296511,5332.700419542547,,,,,,12593.753859967934,3147.261198025559,3226.2804056633768,-28339.699579434255,3794.91917895582,,,,,,423.18392933920757,224.76451727794105,263.8987225703952,2.926395623166735,137.6325336798001,0.23002406959583968,LANDSAT-7,97.62778920970729,010501,1.158982310345E12,2006-09-23T03:31:50.345,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20061025_0,0.02401129332717974,0.019091198468825673,0.021227120583400417,1.2157795216458156E-4,0.0061265844640820445,0.0334071256297662,0.027660533921918477,0.0306443562033545,0.004720300053518893,0.0074976717043559165,0.04380856232532641,0.036065537618393144,0.041008016305809344,1.3808696326497995E-4,0.012455460167170864,0.04314594529623856,0.03193339049773898,0.034957513579649754,0.0010530545984867522,0.006692902955606923,,,,,,10.0,-0.19626008799923764,-0.32045657028217817,-0.2535292167756279,-0.9911183551867765,0.2019962259502767,0.4965562367421904,0.1656994118991685,0.14713660697308786,0.11731298032831693,0.056573930082130366,0.9904555805116143,0.5786277814316452,0.5448026420817087,0.5175442877795743,0.10646897696978777,907.4765353770297,483.5497200666069,547.0094656886881,7.998748144937253,140.27086074020707,,,,,,645.7891570158912,344.1093559155716,389.26932868853174,5.692163510933466,99.82120460412396,,,,,,188.67964311196772,121.12326919690295,140.5386958631028,0.11886975020301085,54.467509157953764,0.0,LANDSAT-7,97.64081431418514,010501,1.161747119878E12,2006-10-25T03:31:59.878,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20061212_0,0.025004244018443693,0.021609706401631287,0.022393392375015708,0.0054253273497820755,0.002862861507865015,0.031411250223048345,0.02519181897495515,0.02878677241778844,1.0297973898035708E-4,0.009337591621111174,0.03564712980440537,0.028076753833189545,0.03190544789946583,3.28128973380715E-4,0.009950018319259657,0.05160978461326351,0.02351212765722707,0.019177100078211527,0.005208066069327979,0.010065977181363766,,,,,,21.0,0.1324161714479024,0.056034656285741634,0.07646886000514116,-0.5767592204858212,0.10018991376557984,0.9634545678047914,0.08007278024630836,0.06502427315718969,-0.335520914638441,0.150990444105865,0.6945971030339709,0.4772232359327368,0.47239875490384203,0.4248586071028132,0.033935648350632085,1684.7750683923732,346.097129900775,200.93765580883874,42.22181096207958,324.4654202808846,,,,,,1198.9395083658724,246.29372226289132,142.99362495761545,30.046383180097653,230.89990988796538,,,,,,87.82404352580127,58.85602213621857,65.71255622318833,0.28345105384282365,24.439705737189307,0.0,LANDSAT-7,95.29090351460651,010501,1.165894350799E12,2006-12-12T03:32:30.799,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20070809_0,0.023797542052735442,0.018546310927197298,0.020452991028988378,7.746839653425377E-5,0.00534304461763389,0.034326300634896376,0.025438585715234267,0.03211949422841616,1.3521993085783884E-4,0.012204457772970516,0.05069561182833011,0.03686731729037027,0.04698945954968572,2.0315723478049038E-4,0.018443673496085094,0.07072544440930094,0.04750482895376455,0.04688043935574794,0.010415082550911448,0.008602608113276997,,,,,,32.0,-0.3281446821171591,-0.4460095212963872,-0.3959338879675181,-0.9969807703243212,0.1484696820584882,0.47392238455111146,0.15960855500995647,0.18587094790872544,-0.4149819226223157,0.14303399225333024,0.989900147395741,0.6123280425132072,0.5931883467600886,0.5558334055583424,0.06979937746683976,14377.22915421745,1264.396234832124,1169.5658328437423,-29366.57920416028,4299.325211428382,,,,,,10231.293409552325,899.7845638918454,832.300234576255,-20898.191511713114,3059.536523301913,,,,,,605.5682637011697,227.53442778429064,285.6801530182453,0.17509310512730486,156.37258255683315,0.0,LANDSAT-7,99.84304607432045,010501,1.18663034597E12,2007-08-09T03:32:25.970,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20070926_0,0.02794470521072856,0.02191380384832857,0.024321591408946353,4.4805202047329173E-5,0.006858141676554373,0.034043695695108615,0.025116064225585332,0.031659613146175186,5.852121711154928E-4,0.012165618467243663,0.04227647154704881,0.03078429132116928,0.03981942983412813,1.7089548192583573E-4,0.015723657777135146,0.05623602237452665,0.03779131371100213,0.035853122445190275,0.01352912267102896,0.007608219830769927,,,,,,60.0,-0.14125135727394633,-0.25950540006814904,-0.18317577563300802,-0.9983125244373622,0.21531206905515277,0.5448856115276571,0.10464394281141028,0.11263628592550282,-0.31718856418712715,0.08954354910857047,0.9898443316411706,0.5230582111909599,0.501445561401398,0.46149530007214357,0.09507342447171463,2629.1815279856223,733.540684921693,577.1865334458773,126.76797524935262,450.5071421168919,,,,,,1871.0091736908237,522.0108753066833,410.74428962515793,90.21212194635768,320.5952068131791,,,,,,159.6580445015695,96.12252167257738,125.57789576186457,0.14720087513162125,59.695600374657694,0.0,LANDSAT-7,99.84304607432045,010501,1.190777527404E12,2007-09-26T03:32:07.404,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20071028_0,0.02641672470420862,0.02259443214657492,0.02398637106062252,8.680024565379892E-5,0.004975357072587518,0.03787355474675596,0.030838465504178722,0.03466606958624193,7.376397112898748E-4,0.009699806681142092,0.04786338010026809,0.038084546747602324,0.04480842252053475,1.3967996149471948E-5,0.013614838875555925,0.05273214093957007,0.0295046146924645,0.03061275920267403,0.008701526773315676,0.006150989473766734,,,,,,17.0,-0.08475679425530096,-0.17084220237142075,-0.13333927119739572,-0.9949171802762169,0.1602277875440867,0.63859011413042,0.14546347833539658,0.12765239512850346,-0.28352348899368235,0.10302482299084031,0.9919365750543212,0.5519647471842627,0.5385317227800498,0.5088694661323165,0.07038012772858707,1857.392243347249,426.4166457836943,421.7329343363199,74.77484031247532,195.3835211022872,,,,,,1321.7793786598843,303.45164363262074,300.1185656417403,53.21215393335624,139.04112609922166,,,,,,328.0959679255834,173.88088781699798,212.45896379542592,0.011996823515321657,84.1394779194139,0.0,LANDSAT-7,99.84304607432045,010501,1.193542337801E12,2007-10-28T03:32:17.801,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20071215_0,0.02052566606410913,0.01757235853438337,0.018132248513211137,0.0025942916744412033,0.003570818775346258,0.029792075789454746,0.025093656500280403,0.02749598444397525,3.475795226327289E-5,0.007556479692699908,0.03447526231128311,0.027292697666604172,0.030827776820817356,0.0019093933767347258,0.008610698486520506,0.04455567048786754,0.01673429243938305,0.013852396596982576,3.1996340944341975E-4,0.007771225195833956,,,,,,8.0,0.26196652229339285,0.1211943751496855,0.16928491306791887,-0.5976959149283873,0.1840613951682233,0.9880108601173409,0.11668205277126692,0.06224411901251768,0.03227885830474242,0.18191107582429217,0.8214341157744139,0.5406482916438938,0.5288609802976346,0.48876627700632214,0.05918307108162536,996.1439704117828,187.42828714206055,130.58743749410294,2.403621042313149,140.14691787910039,,,,,,708.8877230874252,133.37992866572083,92.93017272468063,1.7104931600861275,99.73300292322965,,,,,,80.01971562477051,54.462153784989994,60.62879451111814,2.6134855331549156,19.40258564685711,0.0,LANDSAT-7,90.71704703136734,010501,1.197689559709E12,2007-12-15T03:32:39.709,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20080116_0,0.027769080727662408,0.022353719400008937,0.022740493241484125,0.00872554802649646,0.0033379459762140668,0.03283654823318904,0.02718272388881783,0.028002147420813948,0.0016747280764764746,0.004470299369759271,0.0347419035830853,0.029865473044939594,0.030981697641579493,0.0026002251205069107,0.005290165453184837,0.03321459479966344,0.0200242516549112,0.021704099693634276,0.0012981181438835965,0.005770144053212512,,,,,,13.0,0.08938451135096356,0.022637988607347597,0.03827380125961243,-0.3506684635769199,0.06856501393134981,0.5726278039583941,0.05912223971800153,0.04918982009040745,0.0056063256811474975,0.06760426463498473,0.6159447287205243,0.446896969497912,0.4456561778895679,0.40152046555385495,0.031872695456536426,492.8771816736033,223.75971945814695,240.1194456495332,9.897002730404436,81.03479514437808,,,,,,350.7470741743448,159.2345311087882,170.87663244615968,7.04302183151923,57.66693683545382,,,,,,81.71500449165949,58.83663288314785,61.32663593186256,2.3441035573366187,14.348393798573701,0.0,LANDSAT-7,93.88791303359727,010501,1.200454362593E12,2008-01-16T03:32:42.593,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20080421_0,0.028674134495040422,0.01997261085521203,0.025240849322963173,1.992719898611291E-4,0.010095357300936997,0.03128831597378284,0.020754696810776317,0.02767364125676117,7.979095858448196E-4,0.010852280546639914,0.030228239284893134,0.019821323416027783,0.026459865062216495,5.463998824548726E-4,0.010686992515864262,0.04869152048094939,0.02889078915226653,0.028843793457770286,0.004544422513763101,0.008728608659156789,,,,,,31.0,-0.02365846077876682,-0.2510503690030499,-0.06476270570590759,-0.989369439271778,0.34408113578939636,0.6584916135360498,-0.03397988336539267,-0.023627484304234128,-0.31257089050746956,0.09827937414318105,0.9432013330558127,0.41753722780698727,0.3726396824985289,0.3272852549508523,0.12784974448272274,1335.3261903135133,428.51359102026277,378.9120486812769,36.449803499221645,237.96035289474918,,,,,,950.2605755260975,304.94389653816756,269.64586186174125,25.938839140758073,169.34015339058644,,,,,,57.99425948512022,32.692973405052356,43.99462025876476,0.4739041104513809,20.332350527548197,0.0,LANDSAT-7,99.84304607432045,010501,1.208748747879E12,2008-04-21T03:32:27.879,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20080507_0,0.02354844797253307,0.019368377027375233,0.020791050891448653,8.146121536753792E-4,0.004657100196463344,0.03040717445685806,0.0214709492692942,0.027189105772703333,3.1189326955054095E-4,0.01061932084382059,0.03458986104180707,0.02876220221436261,0.031661854629619846,0.002089957854838266,0.0077658208377059034,0.08229972031983301,0.03374524222770721,0.026695426891569875,0.006193320172560925,0.018563963918127646,,,,,,36.0,-0.07826078484047523,-0.177088659869182,-0.11608123069885666,-0.9612804012036135,0.17407754086299948,0.7843013942581096,0.10959707659795458,0.07575172174168043,-0.20925463582372061,0.1260307648090548,0.9124889817240297,0.5056856370144582,0.48110849903147035,0.45537640784307937,0.08320666264434297,31380.825656810597,478.5213040051502,326.05411307217867,-17719.921602297025,4829.125928385455,,,,,,22331.593333104407,340.5309751609617,232.03047419288245,-12610.059641024996,3436.5595592176282,,,,,,80.74282344937055,57.598608911396205,64.52186789267547,1.8658296133663468,19.741847951386408,0.07999003441916643,LANDSAT-7,99.84304607432045,010501,1.210131143722E12,2008-05-07T03:32:23.722,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20081014_0,0.0245200602595008,0.021018524270765088,0.022190031947908702,0.0014958569636547867,0.004875248092365897,0.033831251247477316,0.030082610256881484,0.031149635100288602,0.01173487262902705,0.004567101915443136,0.04044248906306677,0.035972525771743105,0.038183032163746626,0.0019066997957396896,0.006773652267535857,0.040174133163284484,0.02336711046472593,0.024067132628100812,0.002658851657273642,0.0066307863910495465,,,,,,8.0,-0.0016523236549119396,-0.08633434660877633,-0.040613984106909834,-0.8329664652360791,0.1692025450140343,0.23817866195907292,0.10297276134823087,0.10147475034922993,0.05312350662098227,0.02720923300030848,0.9065003105020358,0.5293287917622558,0.5136997954512095,0.48783378570307506,0.06843968840379723,751.1561486065517,284.1872770021674,280.9378887779615,20.700502818930005,115.37171022236987,,,,,,534.5465993722785,202.23670243288655,199.92433445385618,14.73113600638479,82.1021773935241,,,,,,133.10968193480755,100.04057710982622,108.49963650448278,1.6963173810690348,29.08368029280338,0.0,LANDSAT-7,95.41253384669332,010501,1.223955060613E12,2008-10-14T03:31:00.613,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20090408_0,0.0485971464238363,0.03650174432029881,0.04509902171495086,6.442675142213593E-4,0.01576290845217105,0.04651265703443586,0.03510471203720329,0.04411943775503308,8.872262146600316E-4,0.015607421270744043,0.04474860006431469,0.034153848619588444,0.042372978768872104,2.1782717377746277E-4,0.014811410801559802,0.04514103904268899,0.03489770944436087,0.0408612677538679,0.0012874236119694833,0.010869215463274634,,,,,,67.0,0.08083570980932865,-0.09928825584143988,0.041609199990420245,-0.9333049104487711,0.2739316043046624,0.15260554504013535,-0.04079784200567311,-0.02500773072471546,-0.8475768320558165,0.09035486227980713,0.6665936276207031,0.3249094847467672,0.3141543252641397,0.17887534077502693,0.06195962759634403,1036.331451455454,634.0302965133118,784.1337429390488,9.813867498473297,279.59485101508625,,,,,,737.4864124133173,451.19611884813435,558.0145040664173,6.983860157080094,198.96858607809594,,,,,,210.9020672911191,126.49041656642831,161.27353613958098,0.18778707350358792,72.3096826241905,0.0,LANDSAT-7,99.84304607432045,010501,1.23916155993E12,2009-04-08T03:32:39.930,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20090424_0,0.020097936878628517,0.01720535801690954,0.01781662030015119,3.580432487600473E-4,0.0029999182640906056,0.025244125700751508,0.021401047153231104,0.023435465796347456,4.261352827497173E-4,0.005991083642779445,0.025692707860816483,0.021463192441087003,0.02364360971110909,0.0012291769744057998,0.00575601850133392,0.07455074452727316,0.023292651906180167,0.020807275898561624,0.004915133132959167,0.012625257473755182,,,,,,0.0,-0.019126666721322832,-0.10670651549577632,-0.07032976257367689,-0.9827083629106363,0.13683552124327958,0.6566510347387223,0.02994165612971412,0.009666929312047483,-0.06608290646986226,0.09407894591235418,0.9408634323158734,0.46168234930932645,0.44530167142859356,0.41500995332697654,0.0656328213736323,5644.602252569723,157.7220121341836,225.69189188648653,-35776.00377670122,3754.6692123781154,,,,,,4016.8784406778286,112.23999881899616,160.6095264448256,-25459.341833840685,2671.9419963049313,,,,,,41.58996037838354,32.177212559656056,35.74916230567234,1.0796996761181483,9.685048552563417,0.00285729492606049,LANDSAT-7,99.84304607432045,010501,1.240543964215E12,2009-04-24T03:32:44.215,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20090526_0,0.016163702426624023,0.012227856923577432,0.012893544830972204,5.1664009259885316E-6,0.0033595907861542445,0.026760060568761568,0.02157577952662436,0.02270602083430446,0.002229272472339614,0.004348541477651127,0.0294452437529308,0.025005434638815074,0.026780393319746337,4.919131420523774E-4,0.005701569994118741,0.06518744775931998,0.01912487003143823,0.011867590386699812,0.0019312335270467843,0.01575353426562423,,,,,,37.0,0.18783575723189627,0.01920879665690874,0.08368793624613093,-0.9991724913838305,0.24075480911918057,0.5103022574847754,0.10087686042895426,0.08232171277362488,0.03368549668443962,0.0738538107069856,0.999548371243428,0.6076733650477869,0.5824899334196721,0.5297695982077607,0.0911862812182233,18609.138500993922,513.4596315501446,107.84455923625437,14.867341709188617,2319.4260797945535,,,,,,13242.854659989505,365.3941999532732,76.74561741587695,10.580073087460175,1650.577347665393,,,,,,54.74178459314074,41.64601228742177,45.03843475493704,0.42621791287296623,11.468913763468544,0.0,LANDSAT-7,99.84304607432045,010501,1.243308768013E12,2009-05-26T03:32:48.013,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20091204_0,0.021113249404658415,0.01814230463422213,0.01877330266750915,6.93897796693728E-4,0.0030264112294594585,0.027666472409195522,0.02349480792442786,0.024710114842579234,9.717882151485911E-4,0.005112909421722344,0.030449469543141573,0.02546976448329904,0.02759269778946811,9.882767983861E-4,0.006154761015285913,0.05808517496874273,0.018559340691379943,0.016369534322249586,0.004872793677011893,0.008569611993369593,,,,,,8.0,0.17016332835949513,0.05897939014809205,0.08647797578806266,-0.9198876385741929,0.1539660192707419,0.6796448971673539,0.06817428151626234,0.053159165224461895,0.0035413475647926894,0.0794146003489823,0.9343049250326878,0.48719933823075084,0.4769806636112554,0.44557031633169747,0.059785105720053744,3282.7035621802092,241.99764228852177,161.99766062775362,39.29036842509834,334.42057175705037,,,,,,2336.076232839067,172.21321689426168,115.2826862370369,27.9602754616087,237.9843122158864,,,,,,58.9512523547687,43.890914889848716,47.794218245027764,0.8642026101638125,12.855592337545524,0.0,LANDSAT-7,99.70404958401186,010501,1.259897591069E12,2009-12-04T03:33:11.069,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20100206_0,0.020531255490401572,0.017570460465906063,0.018282905434688638,0.005223669790718199,0.0024442219337034985,0.024669295511741168,0.020988816650371174,0.02183371640468691,7.489739359621237E-4,0.003823315680031169,0.0270003203546519,0.022247612475567204,0.023064075077896592,2.5349010526199307E-4,0.004107277823288208,0.03896036193868461,0.014761272311715546,0.012992528266158083,0.004755354544728762,0.006519004135699298,,,,,,0.0,0.30674064312396726,0.1525953247851065,0.18760076379131133,-0.5012354513209195,0.10940324944859685,0.7932880547664561,0.04594364690186198,0.02846687977333797,-0.02783606542008298,0.10291700060363326,0.6701080837942244,0.43736443466246994,0.4296534287551837,0.39322895166165345,0.04059442933568918,696.8612503114576,152.32043228133372,120.52919366099397,38.27101878215391,111.97223920117041,,,,,,495.90862336589663,108.3960628451843,85.77240659759829,27.234873844091354,79.6830057240683,,,,,,45.768602094409424,32.91343073515607,34.234425430811065,0.21867489730075546,7.4214929943626915,0.0,LANDSAT-7,91.19920046944901,010501,1.265427249947E12,2010-02-06T03:34:09.947,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20101121_0,0.0276146468144355,0.02122386911303254,0.02334104329416221,0.0016795658662162017,0.0055427167453296665,0.03185890981935684,0.025633660167988345,0.02849099769029781,9.453833553113471E-4,0.0066131996145488365,0.03491865512260456,0.026910500828678907,0.031089526581549145,6.453409131715132E-4,0.008752542750546757,0.05509363437979478,0.02314014443482272,0.020034902631767913,0.004221497682013412,0.00918062088111661,,,,,,23.0,0.16662118122842554,-0.010150324536857951,0.0945335539960743,-0.8747427288656144,0.22866643043891188,0.13254043100201074,0.024580571710325717,0.03930985707430028,-0.18862001924821126,0.05559236855332677,0.7492051255635717,0.42261407859833766,0.4322818966430855,-0.06817369187346715,0.07626477599432324,2327.392800577194,309.63022694340685,213.76479539038593,33.68536004481754,381.4460488501875,,,,,,1656.2467194869628,220.34271460401564,152.12182534006493,23.971573279392288,271.44913695389465,,,,,,82.86394680750396,52.656774240388835,61.82092312590072,0.560741917394082,22.289618848267207,0.013092325813173869,LANDSAT-7,99.84304607432045,010501,1.290310509418E12,2010-11-21T03:35:09.418,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
