system:index,B1_max,B1_mean,B1_median,B1_min,B1_stdDev,B2_max,B2_mean,B2_median,B2_min,B2_stdDev,B3_max,B3_mean,B3_median,B3_min,B3_stdDev,B4_max,B4_mean,B4_median,B4_min,B4_stdDev,B5_max,B5_mean,B5_median,B5_min,B5_stdDev,CLOUD_COVER,add_ndssi_max,add_ndssi_mean,add_ndssi_median,add_ndssi_min,add_ndssi_stdDev,add_ndti_max,add_ndti_mean,add_ndti_median,add_ndti_min,add_ndti_stdDev,add_nsmi_max,add_nsmi_mean,add_nsmi_median,add_nsmi_min,add_nsmi_stdDev,add_spm_B4_nechad_max,add_spm_B4_nechad_mean,add_spm_B4_nechad_median,add_spm_B4_nechad_min,add_spm_B4_nechad_stdDev,add_spm_B5_nechad_max,add_spm_B5_nechad_mean,add_spm_B5_nechad_median,add_spm_B5_nechad_min,add_spm_B5_nechad_stdDev,add_tur_B4_nechad_max,add_tur_B4_nechad_mean,add_tur_B4_nechad_median,add_tur_B4_nechad_min,add_tur_B4_nechad_stdDev,add_tur_B5_nechad_max,add_tur_B5_nechad_mean,add_tur_B5_nechad_median,add_tur_B5_nechad_min,add_tur_B5_nechad_stdDev,add_tur_dogliotti_max,add_tur_dogliotti_mean,add_tur_dogliotti_median,add_tur_dogliotti_min,add_tur_dogliotti_stdDev,cloudiness_500m,platform,roi_coverage,station_id,system:time_start,timestamp,.geo
2_LE07_126052_20051026_12,0.023622607759050104,0.015141783954651938,0.01570214402622663,6.734991285656432E-4,0.0062732231678908415,0.03533915687941938,0.022256836651427307,0.02473280853390497,0.002337025806251218,0.008339947172238857,0.03637827036302168,0.022906767597175054,0.025500865821026734,5.120089582002183E-4,0.01043097257516507,0.083341609438514,0.02875106025680747,0.023122074390518253,0.0011909816181224922,0.018464153540071596,,,,,,28.0,0.27593438922074576,-0.18463923761129594,-0.14600575352673495,-0.9660378189494452,0.335810910130344,0.2573140391225548,-0.028768620661206855,0.05191789018927001,-0.8914763743243013,0.20915115347688754,0.9718745210719748,0.572927042280579,0.5384679085236855,0.44685526655659197,0.1026947928128481,42133.432357106714,-546.404433892064,245.3208248465819,-89589.21888392894,10208.561842796524,,,,,,29983.49015468191,-388.838768824251,174.5780992676533,-63754.53676796973,7264.737202340043,,,,,,93.19851022795068,42.84602416596742,41.008368026381035,0.44379439218607536,27.359583390277578,0.046862342104473584,LANDSAT-7,91.86029938428284,039801,1.130296157947E12,2005-10-26T03:09:17.947,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.1329855144116,10.70476507401089],[105.13468448997357,10.70476507401089],[105.13468448997357,10.708269925990292],[105.1329855144116,10.708269925990292],[105.1329855144116,10.70476507401089]]]}"
2_LE07_126053_20060114_12,0.024955381450728387,0.019839576935045223,0.021679900554374548,8.31236279396314E-4,0.005367525415720248,0.02744688889160496,0.02287635171189663,0.02542173038940691,9.101446617670031E-4,0.006333402937627576,0.02474758565133221,0.019486342292631853,0.021606464632137338,6.284971073995712E-6,0.005512857526471829,0.029854551835904485,0.02522138329288486,0.026459474840313094,0.006920802959982344,0.004295916946823355,,,,,,22.0,-0.03885987072529026,-0.15670208244742445,-0.10002206544369388,-0.9278071076800666,0.16908249375423692,-0.03573683368666379,-0.10314064012569434,-0.08076503660913738,-0.99031487796472,0.1316880519856416,0.8426338804976155,0.39099947307881544,0.36847553262928134,0.3381322973657003,0.08110128676207456,402.8789888842272,308.3746419670348,327.11709072309066,57.70805594886513,67.91904478949489,,,,,,286.7014985713814,219.4492004118097,232.786922888081,41.066887518761085,48.33335184992982,,,,,,38.79672495030514,27.390151348713097,30.659046177199585,0.005397273859494233,8.907375998838377,0.13501716548019865,LANDSAT-7,98.04160777756216,039801,1.137208217747E12,2006-01-14T03:10:17.747,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.1329855144116,10.70476507401089],[105.13468448997357,10.70476507401089],[105.13468448997357,10.708269925990292],[105.1329855144116,10.708269925990292],[105.1329855144116,10.70476507401089]]]}"
2_LE07_126052_20061013_12,0.02284337334082595,0.01803176943684235,0.019333557128281532,0.0022565319947244443,0.0040389417073641385,0.03508568074093652,0.02999987457928596,0.03156965955683819,0.008566297514878465,0.005472673332150449,0.045509202365618694,0.03902863916192924,0.04096956427313049,0.0035691722863051547,0.007766346131061381,0.024885272460043892,0.01818874130608018,0.01994338482885784,0.0010423151367484388,0.00539759123890668,,,,,,52.0,0.06372705008162091,-0.0528146954388174,-0.022354730285982633,-0.4869054132339226,0.09851308790043153,0.29334174204467617,0.14140469470253417,0.1308462290603596,0.10057146849464271,0.031163170547932283,0.8802542189838514,0.5988576033393872,0.5849273103021463,0.5498558208619,0.05421969414376736,296.13924023588805,193.4630280707333,212.37397165364655,7.915883525320569,63.79448803378278,,,,,,210.74209949880913,137.67444219329946,151.1320709458828,5.633194412821781,45.39818611671373,,,,,,232.20341668534144,136.48152894230668,140.01420740348163,5.399153313874884,46.08680726728008,0.0,LANDSAT-7,94.54570182058475,039801,1.160708967881E12,2006-10-13T03:09:27.881,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.1329855144116,10.70476507401089],[105.13468448997357,10.70476507401089],[105.13468448997357,10.708269925990292],[105.1329855144116,10.708269925990292],[105.1329855144116,10.70476507401089]]]}"
2_LE07_126052_20061114_12,0.02868718324719493,0.0243070827929342,0.02566749210749492,3.673245083904814E-4,0.0053898486827222035,0.03410622367567568,0.028597000870082115,0.030579510849881537,9.88328972056379E-4,0.006673672455199711,0.03405532496253371,0.02712896734703215,0.030182159930002218,1.2861001493299096E-4,0.008460519287610673,0.028950095962895928,0.020255558625930113,0.022368070109458984,8.281549577124975E-4,0.005991979144744126,,,,,,3.0,0.11533503994466958,0.026867452034158048,0.05418551073697278,-0.8565701757785261,0.14830480633402765,0.3542317385840544,0.002474011706256228,1.7642200345439242E-4,-0.042715254523780194,0.043724118163889325,0.935671462950548,0.421807786106966,0.4078260303455726,0.37618243841249555,0.07286728909759166,381.37266690131884,227.18450828984118,251.15150785885967,6.269066091101124,77.20208842854205,,,,,,271.39691602580143,161.6717197372064,178.72739869362837,4.461266763847587,54.93946087038008,,,,,,77.43849850714854,52.03621404065244,57.797102118163394,0.11069246457395528,19.016354378967637,0.01246227717570589,LANDSAT-7,96.8453829163907,039801,1.163473796667E12,2006-11-14T03:09:56.667,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.1329855144116,10.70476507401089],[105.13468448997357,10.70476507401089],[105.13468448997357,10.708269925990292],[105.1329855144116,10.708269925990292],[105.1329855144116,10.70476507401089]]]}"
2_LE07_126052_20070202_12,0.023628481457240207,0.019448358056955443,0.02119297313608112,2.4057663470844977E-4,0.004648409787316809,0.0274100904372444,0.023257657463613038,0.02514801451793876,7.861986780296112E-4,0.0053371366198432055,0.022575773719189854,0.0184581711862644,0.01991632371936077,0.0018151781303040067,0.0042475876766136875,0.024732233269627396,0.018289109945218523,0.01906396640568347,0.005103388596535282,0.003310565178000892,,,,,,3.0,0.11703821023350541,-0.009767235272608924,0.05279366293045969,-0.9099632485249313,0.18558820874576237,-0.06015793410433032,-0.12408999980017672,-0.11807470963793926,-0.41465885174224176,0.047697023188500574,0.9253180354653954,0.3830420882649723,0.36331441475530335,0.3253128844704116,0.08207623751901373,293.2509063966102,191.15035543666804,199.28022137629327,41.30315410368025,43.06582160897885,,,,,,208.68666930030517,136.02867081235001,141.81414191505067,29.39263774972563,30.647007992888927,,,,,,33.000547627456875,24.762058219704507,26.88827390081232,1.6121002916679918,6.721493189975081,0.0028920089822396626,LANDSAT-7,98.09043319729933,039801,1.170385822355E12,2007-02-02T03:10:22.355,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.1329855144116,10.70476507401089],[105.13468448997357,10.70476507401089],[105.13468448997357,10.708269925990292],[105.1329855144116,10.708269925990292],[105.1329855144116,10.70476507401089]]]}"
2_LE07_126052_20071016_12,0.022130465126410943,0.017385679010118782,0.018794125243547486,6.463775529886257E-4,0.004296445999650249,0.032125020545185075,0.02698567901350238,0.029618699176399126,5.473523809540767E-4,0.006155962962582198,0.04026032047045171,0.033900810447355406,0.03717947970593555,0.0012849770032405659,0.008271197535042896,0.02339297285987988,0.016909160729345153,0.018600839383315058,0.0014768036423210879,0.004529962966325361,,,,,,44.0,0.08434617799921107,-0.039237607489300184,-0.0023874453948143134,-0.8459022799578046,0.14717694950386956,0.6391227685671088,0.13998815817866464,0.1226853218394768,0.09016800103852254,0.0720913220474458,0.9520747685733709,0.5788571955598809,0.5606630260863358,0.49743968528854154,0.06965322751975217,268.8409910914415,173.99694404831914,192.57618692754096,11.290054306401407,52.86598473511701,,,,,,191.31579742293496,123.82175785252753,137.04333783749234,8.034361626954247,37.62111568286634,,,,,,130.84039914162517,89.07249379591549,99.60262522002166,1.1298927218131476,30.965858999185006,0.0,LANDSAT-7,96.8453829163907,039801,1.192504189192E12,2007-10-16T03:09:49.192,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.1329855144116,10.70476507401089],[105.13468448997357,10.70476507401089],[105.13468448997357,10.708269925990292],[105.1329855144116,10.708269925990292],[105.1329855144116,10.70476507401089]]]}"
2_LE07_126052_20080527_12,0.02045207811495884,0.014754219863911655,0.016739631278598607,9.007908579870621E-4,0.0046898475396235,0.03375960914639155,0.0270273685448057,0.03005205667915151,5.691662443460451E-4,0.007344772224707723,0.03832789769067328,0.03028279503482648,0.0343184047337701,0.0015578304249121474,0.009115146626556301,0.07680678387937191,0.01717462685706431,0.013563639004641049,0.001388805279888194,0.013274717469949505,,,,,,5.0,0.20250699561767893,-0.03178094984963491,0.09920535637435028,-0.9218356529573283,0.28728724412855833,0.7442880912955435,0.051808250824447816,0.0669653706512174,-0.6240934004190604,0.11222615164349078,0.9355120334265034,0.6216890159288178,0.5919570890849277,0.5414006827304738,0.0730383917159327,5998.825742222282,267.65043495282833,127.17357752699878,-3965.5716876988163,1003.513868232819,,,,,,4268.95513892867,190.468559819358,90.5007614238027,-2822.0269036720774,714.1323767127259,,,,,,109.87393578339905,68.58834972545237,79.04312921468629,1.3768462532958996,28.624285859532794,0.0,LANDSAT-7,98.09043327108023,039801,1.211857796054E12,2008-05-27T03:09:56.054,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.1329855144116,10.70476507401089],[105.13468448997357,10.70476507401089],[105.13468448997357,10.708269925990292],[105.1329855144116,10.708269925990292],[105.1329855144116,10.70476507401089]]]}"
2_LE07_126052_20081002_12,0.022403870879384023,0.017930826961174255,0.0192552052375804,0.005046971979199286,0.003961184591303121,0.03170291515394929,0.02595983976203403,0.026958372074186162,0.014366976036961784,0.004027948186155411,0.03740233520423922,0.03019684808122114,0.03187386708212197,0.01689821571911398,0.005204764030011481,0.04549328954424537,0.02701546558477433,0.02457811693478224,0.021203373450467973,0.00547844522350338,,,,,,25.0,-0.05698643790443824,-0.19718306103686692,-0.10868575851721242,-0.7701789226461124,0.1810378471466774,0.11465054962947996,0.07402768019182747,0.07899576288805052,0.006468812004854613,0.02472878635448157,0.7510655114592796,0.5207955368059094,0.5122218906124529,0.4530558616736076,0.0448393553885019,1061.5718341611218,362.00098225981225,290.36333314482727,232.0115943001511,160.05062031492412,,,,,,755.4482712987151,257.6114092860389,206.63178036004652,165.1068276258596,113.89711044165185,,,,,,101.48927362244869,61.855693623758704,65.55675592160755,20.993032782520906,19.940495744830308,0.05207822762474268,LANDSAT-7,99.28665804788339,039801,1.222916925708E12,2008-10-02T03:08:45.708,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.1329855144116,10.70476507401089],[105.13468448997357,10.70476507401089],[105.13468448997357,10.708269925990292],[105.1329855144116,10.708269925990292],[105.1329855144116,10.70476507401089]]]}"
2_LE07_126053_20091106_12,0.01750264642369698,0.014405480286388182,0.015060814341659724,0.0014366299546453027,0.0027990190588038787,0.026474738523792375,0.022087626853089803,0.023783308586194537,0.0021798797430649442,0.004422635754235443,0.03087276575287162,0.024466801144006733,0.026502658771299408,0.0014850714657960592,0.005995269126944232,0.02676937918287676,0.018394466474380318,0.01782064921927735,0.004311578730994678,0.002942882156007545,,,,,,12.0,-0.03439520100716186,-0.13598749840097105,-0.09083503061333242,-0.8713548586606135,0.145838707244791,0.35939336197444743,0.06449709346755074,0.06268642892128144,-0.030287014369941176,0.03761749184747983,0.7840189626042529,0.5442114555392906,0.5357706432470224,0.4911976777425508,0.04457899018149174,333.50155381837743,191.49371581446516,181.56834303613743,34.45364452987013,41.31168768336422,,,,,,237.33030982931064,136.2730169747972,129.20980611511172,24.518308947598154,29.39871051636555,,,,,,60.83183211763253,40.59912658546045,44.13260807511986,1.310746214147124,12.658314821075148,0.014132956947133507,LANDSAT-7,95.7419266817562,039801,1.257477054764E12,2009-11-06T03:10:54.764,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.1329855144116,10.70476507401089],[105.13468448997357,10.70476507401089],[105.13468448997357,10.708269925990292],[105.1329855144116,10.708269925990292],[105.1329855144116,10.70476507401089]]]}"
2_LE07_126052_20100109_12,0.025968427811050153,0.021028247295546303,0.0226960808304209,0.0030133181898535475,0.005143626045798994,0.03116586435915157,0.02511571982000106,0.027329838901649094,0.0020825746831831977,0.006638062511850511,0.029598708425908844,0.02300385429840408,0.02461067827005108,0.001755073899970989,0.0063031978707464575,0.03833050256536097,0.016729016840172632,0.017392410621857486,5.814025225365849E-4,0.004480884253419413,,,,,,9.0,0.21951687143427864,0.06339505775964262,0.12941299583940982,-0.6882863513301596,0.1827817721997199,0.036090240753433075,-0.04618238841303974,-0.0427419528246076,-0.2669760178088102,0.036810899362724296,0.6210742435060518,0.40590218088697444,0.39708094538561783,0.3560319447457135,0.042717755905547,670.5017324420924,170.26804981394844,175.6736078610178,4.38480462412824,68.52144266623709,,,,,,477.15035231359843,121.16815815012288,125.01492513343344,3.120366391312461,48.76203733307226,,,,,,55.3632829802902,36.341108737134526,38.40664769577314,1.5569514709759535,12.976465235078471,0.0,LANDSAT-7,99.28665804788339,039801,1.263006686806E12,2010-01-09T03:11:26.806,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.1329855144116,10.70476507401089],[105.13468448997357,10.70476507401089],[105.13468448997357,10.708269925990292],[105.1329855144116,10.708269925990292],[105.1329855144116,10.70476507401089]]]}"
2_LE07_126052_20100906_12,0.02446163066086885,0.01571989870813652,0.016673280902247498,0.0010476758201023242,0.005599389067362167,0.037906158400207605,0.02670363726930159,0.02643909350623986,1.1183608779604502E-4,0.0075816845198275066,0.04936191125637529,0.03424288174213606,0.0339980269422301,0.0032406394164653705,0.010535238066586001,0.05887033463749463,0.029135312458444945,0.028723632159564316,0.0033665089649040814,0.008291812395567682,,,,,,36.0,-0.005122972824021631,-0.3149439466996587,-0.23725204091509225,-0.8736858329411323,0.2270916433888456,0.9524397483059913,0.13661066229973667,0.13081619493013177,0.02901122069711845,0.08886529732964686,0.9040280375723562,0.6087054507399439,0.6003251726464507,0.44832455849744324,0.0672398055496285,3650.7711688199297,436.8591881517675,376.14711846547095,26.501721468627697,424.96100700001654,,,,,,2598.0048449303617,310.8828888164745,267.67824960548467,18.859467655088675,302.4157647901554,,,,,,433.0464813270575,126.95025337056846,77.09441849065398,2.9577822881033558,104.59914300189597,0.04176688833341197,LANDSAT-7,99.28665804788339,039801,1.283742738485E12,2010-09-06T03:12:18.485,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.1329855144116,10.70476507401089],[105.13468448997357,10.70476507401089],[105.13468448997357,10.708269925990292],[105.1329855144116,10.708269925990292],[105.1329855144116,10.70476507401089]]]}"
2_LE07_126053_20101125_12,0.017152743709242763,0.013764511617072723,0.014967894857603775,0.001873376095092636,0.0036566521415967905,0.024136286181007872,0.019657920050154012,0.02133139624051268,4.3093229628837293E-4,0.005253334581611563,0.025843813448545663,0.02050837939378152,0.022041265795470298,1.8255192780786803E-4,0.005374249146612795,0.04259676572937925,0.01264448484763734,0.012142442698313152,0.0035427238248474783,0.005292679018759615,,,,,,27.0,0.22241218214351638,0.019473940598493365,0.08336727525495835,-0.884654976602984,0.22345600909108174,0.25804471709024834,0.019784323077620108,0.019719823979647427,-0.40486838735977004,0.05862618186009146,0.7648779787831721,0.510385121707454,0.4930275986025479,0.43929322564615775,0.06536152964326149,875.7143222810972,125.17314139909304,110.89567563478356,27.966431788971523,105.96502007038251,,,,,,623.1861562543791,89.07718746861762,78.91688885943543,19.901802091487436,75.40807758295706,,,,,,42.05349628197429,29.40847051767605,31.692188220797405,0.1572747674887815,9.242369810584798,0.05641955835962146,LANDSAT-7,98.19784938011226,039801,1.290654796151E12,2010-11-25T03:13:16.151,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.1329855144116,10.70476507401089],[105.13468448997357,10.70476507401089],[105.13468448997357,10.708269925990292],[105.1329855144116,10.708269925990292],[105.1329855144116,10.70476507401089]]]}"
2_LE07_126052_20101227_12,0.02137223518406746,0.016613895152113287,0.01810791369625884,0.0017934109578155678,0.004760770506336259,0.02934505269589545,0.024339052353319294,0.026490197485333003,0.0018854132848825339,0.005995201326519489,0.029962627529997368,0.02477191311208938,0.026833432546651454,0.003604689638257154,0.0058887071371433895,0.029126312840716168,0.011912475034999077,0.01151674168588703,0.0023628077606668604,0.0033245703225774055,,,,,,3.0,0.3933939489179466,0.13344208628077855,0.23047682219642518,-0.8652896276662486,0.26815601021385815,0.31315922077311403,0.010874360374295417,0.009414745545940042,-0.05148861004281456,0.04590798809683231,0.8443415564636744,0.51048562492252,0.4864709348932731,0.43872132581517137,0.07255545723692214,385.48209036000276,110.92169905244381,103.99378151067766,18.31132038336272,43.720058340220795,,,,,,274.3213124236678,78.93540795089226,74.00528154567998,13.030917817954016,31.112583653181115,,,,,,56.867878542106,41.05255349233939,45.213473373965535,3.3134900130265534,13.146265501536952,0.0,LANDSAT-7,97.96836943703565,039801,1.293419588827E12,2010-12-27T03:13:08.827,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.1329855144116,10.70476507401089],[105.13468448997357,10.70476507401089],[105.13468448997357,10.708269925990292],[105.1329855144116,10.708269925990292],[105.1329855144116,10.70476507401089]]]}"
2_LE07_126052_20110824_12,0.021353303066683232,0.01637751891865345,0.017871694309981655,7.3826163257187E-4,0.004615923479370728,0.031792395991584996,0.02662833743585381,0.029040231928261846,0.0011759326902705755,0.006490300624074735,0.04108098979846691,0.03437543069070112,0.03714791973503602,0.0038139463764113833,0.008107772941766454,0.04241739733192234,0.018368445851236384,0.018760485529076665,0.0027558545457107915,0.005523295327498671,,,,,,28.0,0.028074959248877353,-0.09428270847768432,-0.022228488072457652,-0.956503804675182,0.20136147187711764,0.668293949811005,0.13890070849456876,0.12474585329612599,0.08217507919300339,0.07326198887482777,0.9513195188779874,0.5968415879260298,0.5745678514058709,0.5406301507615195,0.07746058015546406,865.6486099203677,198.736335367277,194.87260168992975,21.488145495463225,109.4539859831749,,,,,,616.02307528557,141.42709533744483,138.6775396000159,15.291647579168103,77.89093666288198,,,,,,141.54219274251597,89.76422643236063,99.33931395196426,3.5202542399817562,33.51322489842658,0.0,LANDSAT-7,93.40806750114636,039801,1.314155604897E12,2011-08-24T03:13:24.897,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.1329855144116,10.70476507401089],[105.13468448997357,10.70476507401089],[105.13468448997357,10.708269925990292],[105.1329855144116,10.708269925990292],[105.1329855144116,10.70476507401089]]]}"
2_LE07_126052_20111128_12,0.021574669565509175,0.018093444889476406,0.018651399126070854,0.004568041286722173,0.003040776365489407,0.029965912668255715,0.025890317974317588,0.02682937707822662,0.0014119603637825111,0.004464673797154059,0.03206495610961244,0.027159949006035654,0.02924055254282258,6.840640126677987E-4,0.006486647331332026,0.019792015589153254,0.012167810084951857,0.012068929934665806,5.345405108741857E-4,0.003015877146343434,,,,,,1.0,0.2584825124132669,0.17004686904899724,0.19473528748357863,-0.3605146921475758,0.10611723556307352,0.468674336166949,0.0496340572344899,0.04300186940549355,0.006165721936083881,0.049801907161224485,0.6636222029430257,0.50656584743174,0.503011121781407,0.465033320489065,0.02882773296087772,210.0854181195165,112.7342309133209,110.07662120246603,4.028537165927527,32.22285168070079,,,,,,149.5034634833465,80.22526325498985,78.3340236824568,2.8668351400520153,22.930805825058744,,,,,,66.50610964210682,49.73847202016641,53.92448341553451,0.5948146997822679,14.515972048439165,0.0,LANDSAT-7,90.50783283619297,039801,1.3224500237E12,2011-11-28T03:13:43.700,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.1329855144116,10.70476507401089],[105.13468448997357,10.70476507401089],[105.13468448997357,10.708269925990292],[105.1329855144116,10.708269925990292],[105.1329855144116,10.70476507401089]]]}"
2_LE07_126052_20130509_12,0.022009337165425316,0.01852135941073296,0.019228655357328404,0.0035285688167523825,0.003178281303977667,0.026249951888664285,0.021450766018750116,0.023996586458798323,0.0015402483829221587,0.0066114810996173775,0.020618334198521274,0.016314335895820063,0.01761835609718877,0.0011424593362426721,0.00442679858886118,0.05713864585580018,0.013744110787983106,0.012500934362971854,8.153330231001638E-4,0.007352652401078825,,,,,,27.0,0.2744761740092983,0.1539627335439004,0.21508965841459593,-0.7204168705727249,0.18496562221748922,0.35042558788398465,-0.1428423846164044,-0.1491633175141632,-0.5073465721330631,0.10029918787040348,0.6642276566420109,0.37506242422121777,0.37106558314223614,0.3368155417105596,0.04282396093731414,2917.3793595407064,150.1518207468825,114.92156474526807,6.1708083072220585,315.7487404634223,,,,,,2076.099914264562,106.85280992333735,81.78183955903569,4.391343400600352,224.69684337125636,,,,,,28.409101483421004,20.597025309337866,22.312546684691103,1.0019032335591582,6.217505181744343,1.9620538779994908E-5,LANDSAT-7,95.91281586175707,039801,1.368069353933E12,2013-05-09T03:15:53.933,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.1329855144116,10.70476507401089],[105.13468448997357,10.70476507401089],[105.13468448997357,10.708269925990292],[105.1329855144116,10.708269925990292],[105.1329855144116,10.70476507401089]]]}"
2_LE07_126052_20130610_12,0.01891736555990666,0.014954715728347008,0.015711935679071865,0.0011907837982339895,0.0032124701389238826,0.02740529974804291,0.022131171534922972,0.024714051836059913,3.4368204703253866E-4,0.00650888715769356,0.023841169186963645,0.018093881418564772,0.019883076397783767,0.0019150288397841878,0.005029772179395227,0.06773308612874156,0.016153764251865665,0.012763662265992933,0.0036691198724600484,0.010173795990672129,,,,,,9.0,0.19214525030015012,0.028611662450891626,0.11918593550401033,-0.8999123628140688,0.2341414509417946,0.016372291398374306,-0.10671919348301127,-0.09788159425238382,-0.29841251493706145,0.04754531755298792,0.8892795863908041,0.4941678826636402,0.48663897753612045,0.4446890358075265,0.06341922131058296,72197.8593989935,1089.2746030078276,117.90585080068368,-42772.683663488824,8510.664674007921,,,,,,51378.292376735335,775.1624424569673,83.90555240547356,-30438.401710161736,6056.459590097318,,,,,,36.27852179376632,24.315475309894925,26.81776756142632,1.7039961563475214,7.932234060727906,0.0,LANDSAT-7,92.6463897846628,039801,1.370834142308E12,2013-06-10T03:15:42.308,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.1329855144116,10.70476507401089],[105.13468448997357,10.70476507401089],[105.13468448997357,10.708269925990292],[105.1329855144116,10.708269925990292],[105.1329855144116,10.70476507401089]]]}"
2_LE07_126052_20130712_12,0.021296177491136464,0.017913649978673764,0.01907341953496322,0.0014687842159914423,0.0041201681087296655,0.03899774967827058,0.03317988846756349,0.0360975742115857,0.0010302791209753498,0.008651643639755027,0.04537528654739052,0.03712590439055048,0.042445354082236514,0.001249626161286544,0.012619617572141745,0.05505780244266927,0.01898597357846326,0.01862673881388243,0.003171132032563595,0.00687061859953291,,,,,,3.0,0.09315840953242295,-0.04763227155226867,0.02472950909171897,-0.7556753073775911,0.19168942698689548,0.344394436706465,0.08793168787877374,0.07818038278978738,-0.037048789412331674,0.042143139099985315,0.9187452370174777,0.622065533150066,0.6106086834295357,0.575014907803799,0.050516867834913264,2318.8655233238983,215.95868880212927,192.94770349641186,24.887197810257746,247.32490675442548,,,,,,1650.1784378572247,153.68306964966442,137.30772084077176,17.710521283833184,176.00426767576494,,,,,,228.201399952118,138.78423947170418,162.50174194369512,1.0980818951402072,65.07595216509978,0.05214404580694519,LANDSAT-7,95.70774859695231,039801,1.373598925406E12,2013-07-12T03:15:25.406,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.1329855144116,10.70476507401089],[105.13468448997357,10.70476507401089],[105.13468448997357,10.708269925990292],[105.1329855144116,10.708269925990292],[105.1329855144116,10.70476507401089]]]}"
2_LE07_126052_20140221_12,0.02983809679568643,0.023739426686426604,0.0266771765150739,0.0010650291571349447,0.007095099393645029,0.03223691653963955,0.026172101488966332,0.02953279443416889,0.002031531647350263,0.007903846734447667,0.027412898450664816,0.02120038345194346,0.023745046662771385,8.51247915562519E-5,0.006696374076142207,0.060992364969690356,0.023256257780138304,0.023766238866372018,0.0012454373736164287,0.007810514305315555,,,,,,3.0,0.10440785184610926,-0.04740885060884422,0.053777073334205554,-0.9257359366389212,0.2371455660047726,0.0015597533241254117,-0.12968937714213416,-0.10972511855294519,-0.9522175301560326,0.11126415379205022,0.8369985341066775,0.35618319108574636,0.3366014883420308,0.30467106623249773,0.0704600145471988,5131.730844213471,307.6091319112288,275.4920730949982,9.487744145049458,532.3524448702246,,,,,,3651.90283905268,218.90443911567257,196.04891885679763,6.7517804092513805,378.8389266343486,,,,,,47.17010997825493,31.786569980698033,36.020118511707565,0.07320715184645658,11.898002508754177,0.0,LANDSAT-7,98.09043319729933,039801,1.3929526037E12,2014-02-21T03:16:43.700,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.1329855144116,10.70476507401089],[105.13468448997357,10.70476507401089],[105.13468448997357,10.708269925990292],[105.1329855144116,10.708269925990292],[105.1329855144116,10.70476507401089]]]}"
2_LE07_126052_20150224_12,0.01727616104731192,0.012299117353674106,0.013816301306530105,1.1567341825601003E-4,0.003960182837789005,0.01900416224773235,0.014364933996125309,0.01633677307337991,2.2389363392814055E-4,0.0042056355602286735,0.014858396779426544,0.010527560495161225,0.011533327878519095,1.3648111837774672E-4,0.0030486357866034244,0.04541727533806596,0.013314815806374095,0.011794072023433504,1.3005742385391087E-5,0.006314903967510571,,,,,,29.0,0.1638354630024483,-0.05459089305477577,0.07150619462087006,-0.9776554999764556,0.28456063708003415,0.45121492192699614,-0.15547184651795284,-0.150580084714378,-0.9197525414845907,0.11346588524331908,0.9704395698193059,0.3733149193047924,0.3471728324380431,0.2616813923590089,0.11088235634390492,1056.0551581613329,139.18263088170326,107.03359259387406,0.09725331009298308,135.1888055434153,,,,,,751.5224292471039,99.0467856350749,76.16850776737988,0.06920854776245969,96.20465253528066,,,,,,17.514270381182012,11.45558471912147,12.548090335522785,0.11748393004862116,3.664092550256714,0.0,LANDSAT-7,99.28665804788339,039801,1.424747930595E12,2015-02-24T03:18:50.595,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.1329855144116,10.70476507401089],[105.13468448997357,10.70476507401089],[105.13468448997357,10.708269925990292],[105.1329855144116,10.708269925990292],[105.1329855144116,10.70476507401089]]]}"
