,identifier,station_code,station_name,parameter,date,value,river,lat,lon,unit,country_code,country,interval,utc_offset,med_frq
47,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2014-08-29 17:00:00+00:00,4727.809,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
48,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2014-09-04 17:00:00+00:00,7487.64625,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
49,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2014-09-14 17:00:00+00:00,7250.218,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
50,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2014-09-17 17:00:00+00:00,7697.526499999999,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
51,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2014-09-29 17:00:00+00:00,5362.058999999999,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
52,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2014-10-07 17:00:00+00:00,4552.421,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
53,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2014-10-15 17:00:00+00:00,2414.193,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
54,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2014-10-18 17:00:00+00:00,2278.03975,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
55,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2014-10-30 17:00:00+00:00,2611.65425,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
56,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2014-11-14 17:00:00+00:00,1343.184,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
57,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2014-11-17 17:00:00+00:00,1252.905,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
58,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2014-11-24 17:00:00+00:00,1021.9117500000002,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
59,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2014-11-29 17:00:00+00:00,1056.05425,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
60,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2014-12-13 17:00:00+00:00,837.201,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
61,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2014-12-23 17:00:00+00:00,798.3709999999999,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
62,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-01-07 17:00:00+00:00,768.2625,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
63,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-01-21 17:00:00+00:00,564.87625,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
64,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-02-10 17:00:00+00:00,535.3535,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
65,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-02-26 17:00:00+00:00,526.646,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
66,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-03-14 17:00:00+00:00,473.099,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
67,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-03-18 17:00:00+00:00,447.22,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
68,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-04-07 17:00:00+00:00,375.03925,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
69,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-04-23 17:00:00+00:00,522.1845,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
70,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-05-09 17:00:00+00:00,523.2925,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
71,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-05-25 17:00:00+00:00,683.7635,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
72,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-06-08 17:00:00+00:00,692.4693333333333,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
73,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-06-15 17:00:00+00:00,511.59125,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
74,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-06-20 17:00:00+00:00,510.415,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
75,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-06-29 17:00:00+00:00,2001.6895,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
76,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-07-02 17:00:00+00:00,1756.78575,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
