,identifier,station_code,station_name,parameter,date,value,river,lat,lon,unit,country_code,country,interval,utc_offset,med_frq
37,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2013-01-08 17:00:00+00:00,22.79020367683114,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
38,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2013-01-26 17:00:00+00:00,22.5064660547201,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
39,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2013-02-09 17:00:00+00:00,15.094219079492186,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
40,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2013-02-19 17:00:00+00:00,13.10078831158848,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
41,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2013-03-04 17:00:00+00:00,20.575215284028243,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
42,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2013-03-15 17:00:00+00:00,23.19192284929685,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
43,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2013-03-31 17:00:00+00:00,6.6231752672705,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
44,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2013-04-21 17:00:00+00:00,9.597101224053974,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
45,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2013-05-04 17:00:00+00:00,9.453647664665388,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
46,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2013-05-20 17:00:00+00:00,55.3460480018313,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
47,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2013-06-03 17:00:00+00:00,62.854541913173264,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
48,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2013-06-19 17:00:00+00:00,40.65438842943616,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
49,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2013-06-30 17:00:00+00:00,194.29776969424205,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
50,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2013-07-08 17:00:00+00:00,93.18886797811386,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
51,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2013-07-16 17:00:00+00:00,86.57351967267982,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
52,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2013-07-23 17:00:00+00:00,143.59967661062706,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
53,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2014-04-04 17:00:00+00:00,28.90152392370825,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
54,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2014-04-17 17:00:00+00:00,12.790169453310996,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
55,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2014-05-06 17:00:00+00:00,21.759391827358183,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
56,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2014-05-18 17:00:00+00:00,29.387846827879457,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
57,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2014-06-03 17:00:00+00:00,18.62011219238796,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
58,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2014-06-14 17:00:00+00:00,19.14896251117155,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
59,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2014-06-20 17:00:00+00:00,78.40932598374964,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
60,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2014-06-28 17:00:00+00:00,124.31628042866056,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
61,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2014-07-06 17:00:00+00:00,153.94388339732762,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
62,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2014-07-11 17:00:00+00:00,115.27621095898098,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
63,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2014-07-26 17:00:00+00:00,230.3213442804907,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
64,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2014-07-29 17:00:00+00:00,220.48718654932176,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
65,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2014-08-04 17:00:00+00:00,350.48861786212854,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
66,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2014-08-10 17:00:00+00:00,283.47566557040864,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
67,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2014-08-18 17:00:00+00:00,151.12144386628933,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
68,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2014-08-24 17:00:00+00:00,134.67825012189456,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
69,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2014-08-31 17:00:00+00:00,117.34860067709,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
70,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2014-09-07 17:00:00+00:00,183.24716847260305,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
71,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2014-09-17 17:00:00+00:00,127.95381209216217,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
72,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2014-09-26 17:00:00+00:00,123.58747952490248,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
73,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2014-10-06 17:00:00+00:00,97.28410197657054,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
74,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2014-10-15 17:00:00+00:00,69.40075170202813,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
75,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2014-10-20 17:00:00+00:00,84.28024649919914,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
76,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2014-10-28 17:00:00+00:00,40.98351480900637,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
77,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2014-11-04 17:00:00+00:00,46.87925590358665,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
78,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2014-11-11 17:00:00+00:00,41.674031627645306,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
79,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2014-11-18 17:00:00+00:00,56.02603529468206,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
80,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2014-11-26 17:00:00+00:00,36.0190424646219,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
81,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2014-12-07 17:00:00+00:00,24.34275158961927,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
82,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2014-12-21 17:00:00+00:00,71.75427014457082,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
